lng,lat,precipitation,temperature,elevation,dem,slope,presence
11.710827516321158,49.17559437586631,793,8.008333347116908,448,448,1.3540080785751343,present
11.674661208263263,49.175669193543406,804,7.9916666485369205,481,481,0.9431201815605164,present
11.525418094412045,49.320449453841825,927,7.583333363135655,577,577,1.0475869178771973,present
11.525418094412045,49.320449453841825,927,7.583333363135655,577,577,1.0475869178771973,present
11.559982211995402,49.295949139814056,900,7.699999986837308,547,547,1.4765589237213135,present
11.559982211995402,49.295949139814056,900,7.699999986837308,547,547,1.4765589237213135,present
11.347418082173707,49.31184063720957,860,8.125000137835741,447,447,0.014146169647574425,present
11.347418082173707,49.31184063720957,860,8.125000137835741,447,447,0.014146169647574425,present
11.313821044490805,49.24833590033537,823,8.23333320642511,415,415,0.6500841379165649,present
11.313821044490805,49.24833590033537,823,8.23333320642511,415,415,0.6500841379165649,present
11.938271284830197,49.221364733939005,688,8.341666638851166,349,349,1.8641185760498047,present
11.934450542184818,49.235299710273416,708,8.224999887868762,443,443,2.672708749771118,present
11.94474950136421,49.247281891629946,728,8.049999894574285,451,451,0.17170508205890656,present
11.94474950136421,49.247281891629946,728,8.049999894574285,451,451,0.17170508205890656,present
11.47474451882443,49.21679965746824,847,8.199999948342642,430,430,4.857855319976807,present
11.47474451882443,49.21679965746824,847,8.199999948342642,430,430,4.857855319976807,present
11.669894165153794,49.162410821741744,798,7.958333366860946,483,483,0.5374494194984436,present
11.648442614176027,49.13628039990124,822,7.749999985098839,545,545,1.2179512977600098,present
11.667422303954782,49.16298820801435,798,7.958333366860946,483,483,0.5374494194984436,present
11.664811477690005,49.16586703257776,807,7.866666699449222,491,491,1.2319172620773315,present
11.664811477690005,49.16586703257776,807,7.866666699449222,491,491,1.2319172620773315,present
11.62334220839449,49.157332126695394,827,7.791666612029076,518,518,1.4058817625045776,present
11.684949229675178,49.238127063939885,852,7.641666732728481,562,562,0.8853625655174255,present
11.642168793699561,49.21406685389301,826,7.933333420505126,491,491,1.5013844966888428,present
11.640038588410428,49.21066138348205,823,7.9666667599231005,464,464,0.9677184224128723,present
11.610865084440295,49.23457475482608,855,7.783333250631888,526,526,0.9664990305900574,present
11.586020456138066,49.274663195430676,887,7.699999978144963,542,542,1.6801362037658691,present
11.674359556837157,49.223818987640264,823,7.941666755825281,490,490,1.3831974267959595,present
11.692225401809743,49.202980170243144,817,7.9083334642151994,497,497,0.4143233299255371,present
11.692225401809743,49.202980170243144,817,7.9083334642151994,497,497,0.4143233299255371,present
11.677763258440622,49.234528601888556,858,7.625000052154064,581,581,4.077908039093018,present
11.656833311895044,49.29462236260752,878,7.708333343267441,539,539,0.8805671334266663,present
11.656833311895044,49.29462236260752,878,7.708333343267441,539,539,0.8805671334266663,present
11.656833311895044,49.29462236260752,878,7.708333343267441,539,539,0.8805671334266663,present
11.724531982901595,49.2418246745396,828,7.7916665722926455,526,526,2.1445577144622803,present
11.724531982901595,49.2418246745396,828,7.7916665722926455,526,526,2.1445577144622803,present
11.718306308635212,49.25473067634709,838,7.741666575272878,539,539,1.852892279624939,present
11.743907153563034,49.255563399654505,842,7.666666669150193,594,594,0.8175325393676758,present
11.743907153563034,49.255563399654505,842,7.666666669150193,594,594,0.8175325393676758,present
11.764762242313877,49.249241560759664,812,7.8916666743656,499,499,1.971330165863037,present
11.674359556837157,49.223818987640264,823,7.941666755825281,490,490,1.3831974267959595,present
11.674359556837157,49.223818987640264,823,7.941666755825281,490,490,1.3831974267959595,present
11.674359556837157,49.223818987640264,823,7.941666755825281,490,490,1.3831974267959595,present
11.674359556837157,49.223818987640264,823,7.941666755825281,490,490,1.3831974267959595,present
10.13738107299047,49.47877098254633,693,8.475000028808912,394,394,1.0782705545425415,present
10.13738107299047,49.47877098254633,693,8.475000028808912,394,394,1.0782705545425415,present
10.438340992776586,49.4976749564389,670,8.875000108033419,305,305,0.3547516465187073,present
10.434394138267919,49.49503199406038,670,8.875000108033419,305,305,0.3547516465187073,present
10.380350511026862,49.49415321048055,662,8.80833338573575,313,313,0.13616378605365753,present
10.431646805732761,49.46824425069981,683,8.833333432674408,335,335,0.5461207628250122,present
10.444124673187472,49.500747123363396,671,8.891666738937298,304,304,0.05270139500498772,present
10.43434997168955,49.51286202246212,673,8.875000108033419,307,307,0.2634773552417755,present
10.409800142217405,49.51871357129237,674,8.816666750858227,313,313,0.4114474356174469,present
10.406857073141978,49.52342971873822,677,8.749999935428301,314,314,0.8570460081100464,present
10.465364031382258,49.50498712622564,669,8.908333469182253,308,308,0.3853309452533722,present
10.413898812692045,49.52052321091483,674,8.816666750858227,313,313,0.4114474356174469,present
10.4598925956577,49.50686563576933,669,8.908333469182253,308,308,0.3853309452533722,present
10.444661100776901,49.49863228407149,671,8.883333393683037,306,306,0.4911392331123352,present
10.461940105311026,49.505418227027874,669,8.908333469182253,308,308,0.3853309452533722,present
10.441599364307425,49.497664937613834,670,8.875000108033419,305,305,0.3547516465187073,present
10.464003662156376,49.50698322167526,669,8.908333469182253,308,308,0.3853309452533722,present
10.34223335487681,49.484028044685665,666,8.725000012665987,321,321,0.22554606199264526,present
10.288161674349219,49.472063675129064,676,8.533333458006382,367,367,1.4857162237167358,present
10.319424122982019,49.4491971254367,683,8.558333473900953,386,386,3.7650439739227295,present
10.319424122982019,49.4491971254367,683,8.558333473900953,386,386,3.7650439739227295,present
10.319424122982019,49.4491971254367,683,8.558333473900953,386,386,3.7650439739227295,present
10.713466749131035,49.65280983130242,689,8.725000068545341,275,275,0.09950628876686096,present
10.713466749131035,49.65280983130242,689,8.725000068545341,275,275,0.09950628876686096,present
10.49519882595188,49.55234243566471,681,8.791666721304258,316,316,0.9419777989387512,present
10.49519882595188,49.55234243566471,681,8.791666721304258,316,316,0.9419777989387512,present
10.268397230258833,49.494914629559766,686,8.449999998013178,383,383,0.71793133020401,present
10.268397230258833,49.494914629559766,686,8.449999998013178,383,383,0.71793133020401,present
10.260865693883606,49.50760607934554,697,8.366666493316492,391,391,1.4239288568496704,present
10.318135309337771,49.528756218021456,683,8.550000158449015,358,358,1.7198173999786377,present
10.318135309337771,49.528756218021456,683,8.550000158449015,358,358,1.7198173999786377,present
10.339599235018788,49.50967989413816,668,8.666666562358538,337,337,0.7051931619644165,present
10.338439176452558,49.51294524784557,668,8.666666562358538,337,337,0.7051931619644165,present
10.339599235018788,49.50967989413816,668,8.666666562358538,337,337,0.7051931619644165,present
10.340033586302757,49.51194306754806,668,8.666666562358538,337,337,0.7051931619644165,present
10.32660203304691,49.53608137742834,729,8.3333331545194,459,459,0.4871199429035187,present
10.327221524211543,49.50780215883574,669,8.674999927481016,333,333,1.0004143714904785,present
10.333743908655237,49.50847174614658,668,8.666666562358538,337,337,0.7051931619644165,present
10.339599235018788,49.50967989413816,668,8.666666562358538,337,337,0.7051931619644165,present
10.255523068478986,49.474165745896784,684,8.441666632890701,385,385,0.40584108233451843,present
10.255523068478986,49.474165745896784,684,8.441666632890701,385,385,0.40584108233451843,present
10.27729009330268,49.46926765774235,683,8.50833344211181,373,373,1.419826865196228,present
10.252627844228135,49.448099397614826,691,8.391666588683924,403,403,0.4985142648220062,present
10.284911050869265,49.43790019308677,723,8.29166646922628,425,425,3.350489854812622,present
10.25282775348409,49.44480237103195,691,8.391666588683924,403,403,0.4985142648220062,present
10.675740534791423,49.623765033289835,693,8.716666782895723,280,280,1.157645344734192,present
10.164644420817249,49.56602368381204,658,8.666666752969226,324,324,1.1713260412216187,present
10.165356487461796,49.55476817468296,664,8.616666742910942,343,343,0.7647597789764404,present
10.165356487461796,49.55476817468296,664,8.616666742910942,343,343,0.7647597789764404,present
10.628725954471525,49.614801862300894,690,8.791666681567827,283,283,0.5251932144165039,present
10.091760629022154,49.574502181431434,652,8.808333337306976,310,310,0.875898003578186,present
10.09705175599482,49.54474513493136,662,8.75833340982596,328,328,0.9641634821891785,present
10.107549826610986,49.54879282053695,661,8.750000044703484,330,330,0.582937479019165,present
10.423915978684299,49.463652275150594,685,8.791666681567827,341,341,0.8405895829200745,present
10.417898565738257,49.462014552450206,685,8.791666681567827,341,341,0.8405895829200745,present
10.422064714847071,49.46158589733568,685,8.791666681567827,341,341,0.8405895829200745,present
10.43252745369326,49.464425680155365,685,8.791666681567827,342,342,1.755475401878357,present
10.43252745369326,49.464425680155365,685,8.791666681567827,342,342,1.755475401878357,present
10.394383189545147,49.44748344626344,713,8.558333414296309,392,392,3.5939581394195557,present
10.416227773174908,49.45093174716401,691,8.741666639844576,351,351,1.397053599357605,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.23504446244353,49.60540563842642,637,8.783333266774813,289,289,0.49783647060394287,present
10.242256287992127,49.60454425890615,647,8.741666711245974,289,289,2.234661340713501,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.252207434630526,49.623802323592656,726,8.366666498283545,459,459,1.125727653503418,present
10.23504446244353,49.60540563842642,637,8.783333266774813,289,289,0.49783647060394287,present
10.23504446244353,49.60540563842642,637,8.783333266774813,289,289,0.49783647060394287,present
10.242256287992127,49.60454425890615,647,8.741666711245974,289,289,2.234661340713501,present
10.485144060410333,49.532456613826525,674,8.883333393683037,306,306,0.6376358270645142,present
10.507075308928243,49.50818534530848,720,8.691666640341282,358,358,4.1679558753967285,present
10.545878350537293,49.51929859566682,744,8.566666620473066,411,411,2.15362286567688,present
10.467562814732434,49.51372024488171,672,8.908333310236534,304,304,0.39648953080177307,present
10.465705287070419,49.51526917975103,667,8.916666645556688,303,303,0.11137320846319199,present
10.487211026311956,49.50799929377214,685,8.850000083446503,330,330,1.5579004287719727,present
10.586133955046321,49.48925278194871,736,8.591666728258133,383,383,0.7333701252937317,present
10.549315998280042,49.68957822857385,757,8.29166666790843,389,389,0.21939706802368164,present
10.549315998280042,49.68957822857385,757,8.29166666790843,389,389,0.21939706802368164,present
10.358031121065165,49.468904274940414,663,8.766666560123364,322,322,0.27820518612861633,present
10.390024128789147,49.4454086804228,702,8.608333346744379,381,381,3.34195876121521,present
10.387872381343067,49.442896957108,702,8.608333346744379,381,381,3.34195876121521,present
10.380862971603163,49.436738528446384,736,8.408333430687586,432,432,4.172645568847656,present
10.351153465275761,49.43455639933225,686,8.624999957780043,362,362,2.768174886703491,present
10.361597052959176,49.45588967314788,676,8.708333179354668,339,339,1.1136707067489624,present
10.118508581620091,49.61893721306081,658,8.750000076368451,320,320,1.1302034854888916,present
10.577091076211326,49.57738558375537,687,8.800000046690306,292,292,1.5166329145431519,present
10.129137986180114,49.60519014956145,660,8.725000050539771,325,325,0.7709055542945862,present
10.129137986180114,49.60519014956145,660,8.725000050539771,325,325,0.7709055542945862,present
10.130591785409706,49.60154497138495,660,8.725000050539771,325,325,0.7709055542945862,present
10.133057304563058,49.606179584887194,660,8.725000050539771,325,325,0.7709055542945862,present
10.129887051903946,49.609842033557825,656,8.750000076368451,313,313,0.869733989238739,present
10.129887051903946,49.609842033557825,656,8.750000076368451,313,313,0.869733989238739,present
10.129887051903946,49.609842033557825,656,8.750000076368451,313,313,0.869733989238739,present
10.133057304563058,49.606179584887194,660,8.725000050539771,325,325,0.7709055542945862,present
10.470079288532135,49.46799458707809,735,8.624999831120173,413,413,2.894214391708374,present
10.498515246427633,49.45623725296962,708,8.749999925494194,360,360,0.38998183608055115,present
10.458413352456198,49.45767900384703,720,8.658333179851374,399,399,0.538324236869812,present
10.466374078668357,49.45851315039155,709,8.716666616499424,364,364,0.5852924585342407,present
10.466374078668357,49.45851315039155,709,8.716666616499424,364,364,0.5852924585342407,present
10.458413352456198,49.45767900384703,720,8.658333179851374,399,399,0.538324236869812,present
10.458413352456198,49.45767900384703,720,8.658333179851374,399,399,0.538324236869812,present
10.462366993144581,49.441087795241025,747,8.491666833559671,412,412,3.3536622524261475,present
10.477347409677352,49.45561888283592,713,8.70833328117927,367,367,0.19963715970516205,present
10.477347409677352,49.45561888283592,713,8.70833328117927,367,367,0.19963715970516205,present
10.477347409677352,49.45561888283592,713,8.70833328117927,367,367,0.19963715970516205,present
10.477347409677352,49.45561888283592,713,8.70833328117927,367,367,0.19963715970516205,present
10.477347409677352,49.45561888283592,713,8.70833328117927,367,367,0.19963715970516205,present
10.458413352456198,49.45767900384703,720,8.658333179851374,399,399,0.538324236869812,present
10.458413352456198,49.45767900384703,720,8.658333179851374,399,399,0.538324236869812,present
10.469985795439399,49.46612306191175,717,8.691666600604853,379,379,1.7431997060775757,present
10.458413352456198,49.45767900384703,720,8.658333179851374,399,399,0.538324236869812,present
10.463771215833981,49.45484593045121,720,8.658333179851374,399,399,0.538324236869812,present
10.459818989035973,49.454640516694816,720,8.658333179851374,399,399,0.538324236869812,present
10.128462203028839,49.53533933408104,657,8.700000054513415,329,329,0.1670634150505066,present
10.155610546788315,49.51111941188961,675,8.533333335071802,366,366,0.7948684096336365,present
10.149692468579767,49.503633537018786,683,8.508333340287209,374,374,0.8539434671401978,present
10.142225552711814,49.518143770422874,671,8.575000061343113,364,364,0.3738284111022949,present
10.137250667702816,49.509125787346406,670,8.625000111137828,351,351,0.8553867340087891,present
10.132582909110285,49.542500531350996,659,8.716666685417295,326,326,0.6528024077415466,present
10.133585748803789,49.54011587063044,656,8.708333340163032,326,326,0.9203517436981201,present
10.13249336916287,49.537598493384685,657,8.700000054513415,329,329,0.1670634150505066,present
10.13249336916287,49.537598493384685,657,8.700000054513415,329,329,0.1670634150505066,present
10.166466233793859,49.542475886344384,662,8.625000108033419,340,340,0.4997379779815674,present
10.121756824078368,49.47413922980931,692,8.491666649778685,385,385,1.5417487621307373,present
10.155610546788315,49.51111941188961,675,8.533333335071802,366,366,0.7948684096336365,present
10.113067693435397,49.522860267785006,665,8.700000054513415,333,333,0.4708445072174072,present
10.113067693435397,49.522860267785006,665,8.700000054513415,333,333,0.4708445072174072,present
10.695479186151736,49.68692857780636,733,8.441666660209497,340,340,0.9248454570770264,present
10.205881328168582,49.512503342748,686,8.441666568319002,390,390,0.7383906245231628,present
10.193138482594991,49.53901993494698,664,8.550000045448542,346,346,0.8610830307006836,present
10.20153093365023,49.5302127586686,672,8.516666665673256,358,358,0.8973492383956909,present
10.18986733530772,49.535183233043306,665,8.550000045448542,347,347,0.9790726900100708,present
10.180617316130029,49.530533228841776,668,8.550000045448542,351,351,1.015775442123413,present
10.190596602026194,49.52403571281117,678,8.491666689515114,371,371,0.84236079454422,present
10.18323560082579,49.51206903843422,681,8.475000028808912,381,381,0.3129138648509979,present
10.238216033758471,49.500411591256366,698,8.366666493316492,409,409,0.8972278833389282,present
10.173701439622654,49.55263422026107,656,8.65833341764907,326,326,1.030585527420044,present
10.178852817929112,49.5434447881216,654,8.650000092263022,324,324,0.7521392703056335,present
10.218733731987255,49.55102522168077,652,8.633333433419466,326,326,0.42764362692832947,present
10.214959849213917,49.493374119344175,687,8.391666481892267,397,397,0.6170830130577087,present
10.18933478328458,49.543240608264405,657,8.62500006829699,333,333,1.1288141012191772,present
10.18933478328458,49.543240608264405,657,8.62500006829699,333,333,1.1288141012191772,present
10.178852817929112,49.5434447881216,654,8.650000092263022,324,324,0.7521392703056335,present
10.23053175230633,49.540442996138935,659,8.600000047435364,335,335,0.9575318694114685,present
10.217481494045876,49.53606149904428,661,8.600000047435364,331,331,0.7221598625183105,present
10.193138482594991,49.53901993494698,664,8.550000045448542,346,346,0.8610830307006836,present
10.178852817929112,49.5434447881216,654,8.650000092263022,324,324,0.7521392703056335,present
10.193138482594991,49.53901993494698,664,8.550000045448542,346,346,0.8610830307006836,present
10.18933478328458,49.543240608264405,657,8.62500006829699,333,333,1.1288141012191772,present
10.297650604653246,49.59511256186351,746,8.225000083446503,473,473,2.53025221824646,present
11.859636387874158,49.732171207552426,755,7.600000073512395,462,462,1.1870214939117432,present
11.859636387874158,49.732171207552426,755,7.600000073512395,462,462,1.1870214939117432,present
12.10853544513639,49.63908487080884,687,7.824999960139394,408,408,1.3700106143951416,present
11.672141715872081,49.624998548178276,887,7.675000040481488,482,482,1.0181089639663696,present
12.091955314044057,49.780580148615364,814,6.858333344260852,592,592,3.419395685195923,present
12.084903631519577,49.59202761161756,706,7.683333420505126,435,435,1.5685266256332397,present
12.084903631519577,49.59202761161756,706,7.683333420505126,435,435,1.5685266256332397,present
12.137036892331915,49.593352982178715,667,7.950000114738941,380,380,0.15008381009101868,present
11.849657987573481,49.82849511347556,908,7.008333201209704,575,575,2.2262649536132813,present
12.15768092321905,49.625550553519524,665,7.9666666860381765,384,384,0.7570716738700867,present
12.16274939405282,49.62638866905222,669,7.916666793326537,398,398,2.415727376937866,present
12.435645106543781,49.62427930330374,720,7.25833323597908,506,506,0.4839310050010681,present
12.194556104908205,49.688817800724394,672,7.866666726147135,410,410,4.427908897399902,present
11.093334440036811,49.36218953265175,717,8.850000038743019,347,347,0.403297483921051,present
11.027378295110125,49.49959283992522,686,9.08333315141499,300,300,0.19333522021770477,present
11.028488630226404,49.53068545014672,712,8.933333345999321,298,298,0.47677773237228394,present
11.028488630226404,49.53068545014672,712,8.933333345999321,298,298,0.47677773237228394,present
11.147345670019863,49.46147097229074,697,8.941666800528765,318,318,0.9383152723312378,present
11.153884376717514,49.46066477064817,704,8.89166665946444,320,320,1.1757376194000244,present
11.036600896676665,49.52629351454292,705,8.874999975164732,303,303,0.5219432711601257,present
11.036600896676665,49.52629351454292,705,8.874999975164732,303,303,0.5219432711601257,present
11.08105877198016,49.36934889048739,704,8.966666836291552,329,329,0.37398093938827515,present
11.08105877198016,49.36934889048739,704,8.966666836291552,329,329,0.37398093938827515,present
11.074147492214822,49.3194081290675,719,8.850000038743019,314,314,0.8321371674537659,present
11.005330862860683,49.32491507229912,715,8.741666520635286,352,352,0.9857162833213806,present
11.074147492214822,49.3194081290675,719,8.850000038743019,314,314,0.8321371674537659,present
11.567898525808058,49.45041634356153,952,7.724999958028396,518,518,3.361236572265625,present
11.395262414020888,49.39060572754504,884,8.208333299805721,408,408,1.4208483695983887,present
11.402772041260459,49.388127110143856,886,8.208333299805721,402,402,3.919943332672119,present
11.406233758951197,49.38890020556053,886,8.208333299805721,402,402,3.919943332672119,present
11.406233758951197,49.38890020556053,886,8.208333299805721,402,402,3.919943332672119,present
11.3496940979632,49.37090103687332,856,8.249999865268668,411,411,0.4508812725543976,present
11.387063666276728,49.38086078674455,877,8.21666663326323,414,414,1.179564118385315,present
11.33443935690642,49.39324809848828,873,8.216666643197337,413,413,1.0351108312606812,present
11.33443935690642,49.39324809848828,873,8.216666643197337,413,413,1.0351108312606812,present
11.39514443832523,49.37214558676975,861,8.299999854837855,378,378,0.6377811431884766,present
11.327247883310738,49.3842150207066,872,8.183333321784934,435,435,1.108121633529663,present
11.327247883310738,49.3842150207066,872,8.183333321784934,435,435,1.108121633529663,present
11.37450179702576,49.38209733830819,879,8.199999974419674,420,420,1.4327080249786377,present
11.383099092908985,49.37851991560672,874,8.224999998385707,411,411,1.2299174070358276,present
11.388770922499416,49.37534004737214,877,8.21666663326323,414,414,1.179564118385315,present
11.400319566258661,49.38705343440155,886,8.208333299805721,402,402,3.919943332672119,present
11.4061795431922,49.37967466843258,875,8.258333299929896,403,403,1.5786734819412231,present
11.403125990662232,49.42374406087385,956,7.658333430687587,542,542,1.446531057357788,present
11.403125990662232,49.42374406087385,956,7.658333430687587,542,542,1.446531057357788,present
11.346495180320016,49.39410805587025,878,8.20833327807486,432,432,0.8217460513114929,present
11.333807567678065,49.38801141625781,872,8.191666667039195,442,442,1.1581836938858032,present
11.333807567678065,49.38801141625781,872,8.191666667039195,442,442,1.1581836938858032,present
11.352707236123843,49.39206593582922,877,8.224999968583385,418,418,0.5134069323539734,present
11.388770922499416,49.37534004737214,877,8.21666663326323,414,414,1.179564118385315,present
11.383054248518695,49.37549853338313,874,8.224999998385707,411,411,1.2299174070358276,present
11.410474783297943,49.37749371308893,892,8.116666793823242,407,407,3.950897216796875,present
11.594127414626344,49.63445310946152,907,7.758333384990692,447,447,3.4282915592193604,present
11.342694784907865,49.36607799983076,868,8.141666796058416,439,439,0.9464734196662903,present
11.359834942917946,49.3576411373433,869,8.158333426962296,430,430,1.4120337963104248,present
11.340568822428027,49.366506488157874,869,8.108333566536507,449,449,0.887922465801239,present
11.350978272184669,49.360154384532365,869,8.166666792084774,437,437,0.4687337875366211,present
11.361392022417316,49.32558584689931,909,7.808333404983084,526,526,2.019822835922241,present
11.361392022417316,49.32558584689931,909,7.808333404983084,526,526,2.019822835922241,present
11.355760632524806,49.3597315341324,869,8.166666792084774,437,437,0.4687337875366211,present
11.328836560342324,49.35653035767993,844,8.24166665909191,418,418,2.8739473819732666,present
11.328051637099065,49.358575873393384,850,8.233333333705863,425,425,1.691440224647522,present
11.328051637099065,49.358575873393384,850,8.233333333705863,425,425,1.691440224647522,present
11.328051637099065,49.358575873393384,850,8.233333333705863,425,425,1.691440224647522,present
11.361890816257214,49.32104784841237,879,8.008333376298348,465,465,2.597928524017334,present
11.328051637099065,49.358575873393384,850,8.233333333705863,425,425,1.691440224647522,present
11.493357518917888,49.478445936150166,945,8.249999944741527,398,398,2.3165228366851807,present
11.48617235328274,49.492566596241986,974,7.733333456019561,526,526,5.400733947753906,present
11.48617235328274,49.492566596241986,974,7.733333456019561,526,526,5.400733947753906,present
11.48617235328274,49.492566596241986,974,7.733333456019561,526,526,5.400733947753906,present
11.48483991954162,49.585377073395364,950,7.816666729748249,460,460,4.716361999511719,present
11.530528188244688,49.56701341500044,964,7.7250001051773625,487,487,1.1792352199554443,present
11.530528188244688,49.56701341500044,964,7.7250001051773625,487,487,1.1792352199554443,present
11.515272623256129,49.60271738442586,936,7.875000015522043,437,437,1.8807404041290283,present
11.4893014462935,49.59915326456801,948,7.7583334520459175,466,466,3.3995003700256348,present
11.543878099698652,49.59271847055778,953,7.6583334027479095,489,489,0.6511017680168152,present
11.543878099698652,49.59271847055778,953,7.6583334027479095,489,489,0.6511017680168152,present
11.4893014462935,49.59915326456801,948,7.7583334520459175,466,466,3.3995003700256348,present
11.18384589900606,49.565296449518456,784,8.308333340411385,371,371,2.4961395263671875,present
11.417670580904531,49.50741973274778,872,8.50833331172665,335,335,0.19467328488826752,present
11.408790010067026,49.519090378757184,898,8.36666652870675,360,360,3.646610975265503,present
11.392873015912294,49.55315680186022,962,7.641666720310847,542,542,1.8974403142929077,present
11.449888251826419,49.54393785961863,964,7.7833334760119515,500,500,5.387446403503418,present
11.45098171472383,49.58696589045519,953,7.741666761537393,459,459,1.6825902462005615,present
11.317101009912532,49.48135293700256,849,8.30000004482766,401,401,2.5675265789031982,present
11.317101009912532,49.48135293700256,849,8.30000004482766,401,401,2.5675265789031982,present
11.328613757392787,49.49220988131656,840,8.408333168675503,371,371,0.6838951110839844,present
11.328613757392787,49.49220988131656,840,8.408333168675503,371,371,0.6838951110839844,present
11.307270304068975,49.48464831018487,827,8.399999813487133,374,374,0.7651776671409607,present
11.318637386129202,49.48898665226772,832,8.416666503995657,370,370,1.4199331998825073,present
11.213115845806572,49.55809920530242,784,8.375000016142925,367,367,2.1775684356689453,present
11.213139262903985,49.52994763168179,791,8.316666763275862,402,402,0.5959489941596985,present
11.313014338192914,49.48345971135056,832,8.399999813487133,375,375,0.9247113466262817,present
11.212974350349189,49.56690968155432,777,8.433333174635967,351,351,1.1801905632019043,present
11.313014338192914,49.48345971135056,832,8.399999813487133,375,375,0.9247113466262817,present
11.313014338192914,49.48345971135056,832,8.399999813487133,375,375,0.9247113466262817,present
11.263012237788042,49.49832962191411,777,8.616666776438555,327,327,0.420368492603302,present
11.317154656721003,49.450665679224855,858,8.233333388964335,420,420,4.512686252593994,present
11.348441484168033,49.413612526655605,884,8.166666750485698,440,440,3.1210756301879883,present
11.357978961261113,49.4315138202246,887,8.175000043585896,434,434,3.9287359714508057,present
11.357978961261113,49.4315138202246,887,8.175000043585896,434,434,3.9287359714508057,present
11.35796150910044,49.44976627758644,885,8.191666753962636,414,414,3.574864387512207,present
11.280679660002006,49.47212302263061,827,8.333333235234022,400,400,0.8949715495109558,present
11.549068836254447,49.622328502446436,900,7.991666586448749,392,392,1.1607035398483276,present
11.549068836254447,49.622328502446436,900,7.991666586448749,392,392,1.1607035398483276,present
11.510700836497655,49.639345859573886,933,7.733333426217238,443,443,0.7892561554908752,present
11.588320949196437,49.628606433884165,935,7.608333271617691,469,469,4.77368688583374,present
11.34045651143022,49.536434205267945,828,8.49999994536241,341,341,0.3606979548931122,present
11.34045651143022,49.536434205267945,828,8.49999994536241,341,341,0.3606979548931122,present
11.34045651143022,49.536434205267945,828,8.49999994536241,341,341,0.3606979548931122,present
11.344385872103826,49.520497002474855,833,8.533333376049995,342,342,1.026002049446106,present
11.344385872103826,49.520497002474855,833,8.533333376049995,342,342,1.026002049446106,present
11.350001169257357,49.53553509084676,860,8.366666497041782,358,358,1.819809913635254,present
11.350001169257357,49.53553509084676,860,8.366666497041782,358,358,1.819809913635254,present
11.372549392356346,49.54404827268724,923,7.949999847759803,468,468,5.293537139892578,present
11.372549392356346,49.54404827268724,923,7.949999847759803,468,468,5.293537139892578,present
11.329941711459117,49.520333408591284,820,8.55833331743876,326,326,0.7645667195320129,present
11.341899636872697,49.51948486781802,833,8.533333376049995,342,342,1.026002049446106,present
11.341899636872697,49.51948486781802,833,8.533333376049995,342,342,1.026002049446106,present
11.34324511942628,49.511822931700486,821,8.575000047683716,325,325,0.9170746803283691,present
11.35024355330938,49.51201526220348,832,8.533333376049995,326,326,0.4165292978286743,present
11.360468669830059,49.5062008624451,848,8.483333246161541,327,327,1.1973378658294678,present
11.360468669830059,49.5062008624451,848,8.483333246161541,327,327,1.1973378658294678,present
11.335292029236452,49.517891636709834,822,8.55833331743876,328,328,0.5271191000938416,present
11.331122444996325,49.5117265714165,813,8.566666650275389,325,325,1.1989035606384277,present
11.347574971577155,49.51227898884809,821,8.575000047683716,325,325,0.9170746803283691,present
11.336712896975236,49.50267750480951,846,8.416666503995657,364,364,1.376743197441101,present
11.335292029236452,49.517891636709834,822,8.55833331743876,328,328,0.5271191000938416,present
11.347574971577155,49.51227898884809,821,8.575000047683716,325,325,0.9170746803283691,present
11.347574971577155,49.51227898884809,821,8.575000047683716,325,325,0.9170746803283691,present
11.58068721656764,49.45964349876479,944,7.791666728133957,486,486,0.8732104897499084,present
11.54907634920102,49.49524720660067,949,8.083333472410837,422,422,2.0110435485839844,present
11.54907634920102,49.49524720660067,949,8.083333472410837,422,422,2.0110435485839844,present
11.552489035103081,49.49642031449803,942,8.125000139077505,376,376,1.8500900268554688,present
11.553190545564911,49.46632015565393,950,7.833333335195978,483,483,2.337695837020874,present
11.539985684701222,49.48131992141053,974,7.6000000176330404,534,534,0.8179545998573303,present
11.530677313629178,49.48062621515233,974,7.6000000176330404,580,580,2.109637498855591,present
11.530677313629178,49.48062621515233,974,7.6000000176330404,580,580,2.109637498855591,present
11.560306671797223,49.485121233365994,949,7.8916665489474935,464,464,3.6253981590270996,present
11.535613325829797,49.500076282411555,963,7.850000051160653,494,494,3.957730770111084,present
